# t,s
0.000000000000000000e+00,0.000000000000000000e+00
3.517587939698491517e-04,6.654189405795891616e+02
7.035175879396983033e-04,1.206943957936264951e+03
1.055276381909547347e-03,1.568953495422144897e+03
1.407035175879396607e-03,1.720833245577174466e+03
1.758793969849245867e-03,1.658897607883614000e+03
2.110552763819094693e-03,1.404996152919747828e+03
2.462311557788943953e-03,1.002195086956446858e+03
2.814070351758793213e-03,5.082431137133299899e+02
3.165829145728642473e-03,-1.225509555819994034e+01
3.517587939698491734e-03,-4.959444979112247438e+02
3.869346733668340560e-03,-8.881268530669447046e+02
4.221105527638189386e-03,-1.148640985649220738e+03
4.572864321608039080e-03,-1.255624492783465939e+03
4.924623115577887907e-03,-1.206855977472579525e+03
5.276381909547737600e-03,-1.018683446404381584e+03
5.628140703517586427e-03,-7.228295765279710849e+02
5.979899497487435253e-03,-3.615958774232710766e+02
6.331658291457284947e-03,1.785834796239418765e+01
6.683417085427133773e-03,3.694228485152558505e+02
7.035175879396983467e-03,6.534179380509204975e+02
7.386934673366832294e-03,8.408499720672582498e+02
7.738693467336681120e-03,9.161140519329113658e+02
8.090452261306529946e-03,8.779298337462098516e+02
8.442211055276378773e-03,7.385198099938276073e+02
8.793969849246229334e-03,5.212466325497232447e+02
9.145728643216078160e-03,2.570935596247182389e+02
9.497487437185926987e-03,-1.951717635761095337e+01
9.849246231155775813e-03,-2.750286022408814688e+02
1.020100502512562464e-02,-4.806585119325986284e+02
1.055276381909547520e-02,-6.154787440115768504e+02
1.090452261306532403e-02,-6.683564893292565330e+02
1.125628140703517285e-02,-6.386053657484922041e+02
1.160804020100502168e-02,-5.353569178192600475e+02
1.195979899497487051e-02,-3.758137916376650196e+02
1.231155778894472107e-02,-1.826671285302416834e+02
1.266331658291456989e-02,1.895963762687152965e+01
1.301507537688441872e-02,2.046469940846577629e+02
1.336683417085426755e-02,3.535192646718143692e+02
1.371859296482411637e-02,4.504725208477412934e+02
1.407035175879396693e-02,4.875686021370165122e+02
1.442211055276381576e-02,4.644870453126567895e+02
1.477386934673366459e-02,3.880454794489094752e+02
1.512562814070351341e-02,2.709084855816504387e+02
1.547738693467336224e-02,1.296927360326734515e+02
1.582914572864321107e-02,-1.726649617259951341e+01
1.618090452261305989e-02,-1.522003312783987781e+02
1.653266331658290872e-02,-2.599690687821404822e+02
1.688442211055275755e-02,-3.296739256462372509e+02
1.723618090452260984e-02,-3.556577717499878872e+02
1.758793969849245867e-02,-3.378180282785103827e+02
1.793969849246230749e-02,-2.812414547619662244e+02
1.829145728643215632e-02,-1.952500800010981834e+02
1.864321608040200515e-02,-9.201110397064707058e+01
1.899497487437185397e-02,1.509522165567871888e+01
1.934673366834170280e-02,1.131402861499567223e+02
1.969849246231155163e-02,1.911453140629085965e+02
2.005025125628140045e-02,2.412472028054866939e+02
2.040201005025124928e-02,2.594167154159042070e+02
2.075376884422110157e-02,2.456745087912045733e+02
2.110552763819095040e-02,2.038135650056713359e+02
2.145728643216079923e-02,1.406943817333348363e+02
2.180904522613064805e-02,6.522529343645996391e+01
2.216080402010049688e-02,-1.283010394437777357e+01
2.251256281407034571e-02,-8.406565093360794094e+01
2.286432160804019453e-02,-1.405206701802619591e+02
2.321608040201004336e-02,-1.765231608580133695e+02
2.356783919597989219e-02,-1.892050633871385514e+02
2.391959798994974101e-02,-1.786509393250732671e+02
2.427135678391958984e-02,-1.476873878578903998e+02
2.462311557788944213e-02,-1.013625077348577577e+02
2.497487437185929096e-02,-4.619801749147737979e+01
2.532663316582913979e-02,1.068208107091416004e+01
2.567839195979898861e-02,6.243486910409285429e+01
2.603015075376883744e-02,1.032886267065122468e+02
2.638190954773868627e-02,1.291525981936014773e+02
2.673366834170853509e-02,1.379865506615661275e+02
2.708542713567838392e-02,1.299027418290704077e+02
2.743718592964823275e-02,1.070064174586277090e+02
2.778894472361808157e-02,7.301146313346936267e+01
