# t,s
0.000000000000000000e+00,0.000000000000000000e+00
2.050200496141875808e-04,1.405830433122317036e+00
4.100400992283751616e-04,1.782812833731006741e+00
6.150601488425627966e-04,1.850021098343162862e+00
8.200801984567503231e-04,1.825075785025633168e+00
1.025100248070937850e-03,1.773799112915283471e+00
1.230120297685125593e-03,1.716062726858616161e+00
1.435140347299313120e-03,1.657829948269089249e+00
1.640160396913500646e-03,1.600855565638632516e+00
1.845180446527688173e-03,1.545622100272731059e+00
2.050200496141875699e-03,1.492228614690469746e+00
2.255220545756063226e-03,1.440659715226783266e+00
2.460240595370251186e-03,1.390866928551083070e+00
2.665260644984438713e-03,1.342793281812697970e+00
2.870280694598626239e-03,1.296380691217954739e+00
3.075300744212813766e-03,1.251572148171515853e+00
3.280320793827001292e-03,1.208312332279004808e+00
3.485340843441188819e-03,1.166547749814178081e+00
3.690360893055376346e-03,1.126226730162385392e+00
3.895380942669563872e-03,1.087299380842265517e+00
4.100400992283751399e-03,1.049717531505645729e+00
4.305421041897939359e-03,1.013434676065902096e+00
4.510441091512126452e-03,9.784059156741133911e-01
4.715461141126314412e-03,9.445879033173242290e-01
4.920481190740502372e-03,9.119387902261193446e-01
5.125501240354689465e-03,8.804181741026176899e-01
5.330521289968877426e-03,8.499870491282540685e-01
5.535541339583064518e-03,8.206077576965841169e-01
5.740561389197252479e-03,7.922439438135270295e-01
5.945581438811439572e-03,7.648605081080339652e-01
6.150601488425627532e-03,7.384235643977022923e-01
6.355621538039814625e-03,7.129003977556512828e-01
6.560641587654002585e-03,6.882594240267816410e-01
6.765661637268190545e-03,6.644701507433293797e-01
6.970681686882377638e-03,6.415031393913500635e-01
7.175701736496565598e-03,6.193299689814386610e-01
7.380721786110752691e-03,5.979232008786047325e-01
7.585741835724940652e-03,5.772563448477833203e-01
7.790761885339127744e-03,5.573038262729612669e-01
7.995781934953314837e-03,5.380409545093555179e-01
8.200801984567502798e-03,5.194438923294782962e-01
8.405822034181690758e-03,5.014896264252818314e-01
8.610842083795878718e-03,4.841559389298771832e-01
8.815862133410066678e-03,4.674213799235902855e-01
9.020882183024252904e-03,4.512652408903267132e-01
9.225902232638440864e-03,4.356675290914033827e-01
9.430922282252628824e-03,4.206089428251316154e-01
9.635942331866816785e-03,4.060708475415404362e-01
9.840962381481004745e-03,3.920352527826768130e-01
1.004598243109519097e-02,3.784847899199533239e-01
1.025100248070937893e-02,3.654026906609893488e-01
1.045602253032356689e-02,3.527727662993510038e-01
1.066104257993775485e-02,3.405793876815115806e-01
1.086606262955194108e-02,3.288074658662413219e-01
1.107108267916612904e-02,3.174424334524940106e-01
1.127610272878031700e-02,3.064702265526847436e-01
1.148112277839450496e-02,2.958772673890489036e-01
1.168614282800869292e-02,2.856504474915486647e-01
1.189116287762287914e-02,2.757771114765340537e-01
1.209618292723706710e-02,2.662450413860836251e-01
1.230120297685125506e-02,2.570424415686474173e-01
1.250622302646544302e-02,2.481579240822811838e-01
1.271124307607962925e-02,2.395804946024085447e-01
1.291626312569381721e-02,2.312995388166733668e-01
1.312128317530800517e-02,2.233048092900463966e-01
1.332630322492219313e-02,2.155864127839299538e-01
1.353132327453638109e-02,2.081347980135720144e-01
1.373634332415056732e-02,2.009407438286367475e-01
1.394136337376475528e-02,1.939953478023071221e-01
1.414638342337894324e-02,1.872900152147972952e-01
1.435140347299313120e-02,1.808164484176452980e-01
1.455642352260731742e-02,1.745666365656202146e-01
1.476144357222150538e-02,1.685328457035412675e-01
1.496646362183569334e-02,1.627076091957395942e-01
1.517148367144988130e-02,1.570837184863202729e-01
1.537650372106406926e-02,1.516542141787897979e-01
1.558152377067825549e-02,1.464123774240111697e-01
1.578654382029244518e-02,1.413517216058292891e-01
1.599156386990662967e-02,1.364659843140773043e-01
1.619658391952081763e-02,1.317491195950313276e-01
1.640160396913500560e-02,1.271952904697239983e-01
1.660662401874919356e-02,1.227988617108574793e-01
1.681164406836338152e-02,1.185543928693778143e-01
1.701666411797756948e-02,1.144566315420828262e-01
1.722168416759175744e-02,1.105005068719293326e-01
1.742670421720594540e-02,1.066811232730003889e-01
1.763172426682013336e-02,1.029937543723629806e-01
1.783674431643431785e-02,9.943383716132388195e-02
1.804176436604850581e-02,9.599696634884247182e-02
1.824678441566269377e-02,9.267888891011479002e-02
